date,areaName,cumCasesBySpecimenDate,newCasesBySpecimenDate
2020-03-19,Barnet,110,26
2020-03-18,Barnet,84,14
2020-03-17,Barnet,70,7
2020-03-16,Barnet,63,11
2020-03-15,Barnet,52,10
2020-03-14,Barnet,42,6
2020-03-13,Barnet,36,6
2020-03-12,Barnet,30,5
2020-03-11,Barnet,25,11
2020-03-10,Barnet,14,3
2020-03-09,Barnet,11,3
2020-03-08,Barnet,8,1
2020-03-07,Barnet,7,0
2020-03-06,Barnet,7,1
2020-03-05,Barnet,6,1
2020-03-04,Barnet,5,4
2020-03-03,Barnet,1,0
2020-03-02,Barnet,1,0
2020-03-01,Barnet,1,0
2020-02-29,Barnet,1,0
2020-02-28,Barnet,1,0
2020-02-27,Barnet,1,1
